-9.24669865E-05,2.26860357E-01,-2.14428728E-01,2.06671830E-04,2.83866013E-02
-1.57194331E-01,1.07513499E-04,-2.22579214E-01,-2.49649135E-01,8.70719857E-05
-2.26864711E-01,2.14413507E-01,-2.08800471E-04,-2.83666515E-02,1.57195109E-01
-1.11888328E-04,8.19786466E-02,3.28357084E-01,-1.60431535E-04,4.24737011E-02
-3.18594063E-01,2.45941680E-04,2.81921893E-02,2.15712519E-01,-1.06178512E-04
-8.20199451E-02,-3.28347873E-01,2.01304422E-04,-4.25134493E-02,3.18589956E-01
-1.93384559E-04,-2.82213362E-02,-2.15711651E-01,1.54421554E-04,7.27647325E-06
-1.80046503E-05,-3.41251577E-02,1.04111906E-05,-1.59115854E-05,-3.41193100E-02
1.68856708E-05,-1.94918691E-05,-3.42550166E-02,1.59410402E-05,-2.31136047E-05
-3.41251809E-02,1.27482495E-05,-3.03769608E-05,-3.41201865E-02,2.32215236E-06
-2.43421754E-05,-3.42547900E-02,-1.13072190E-04,2.51556703E-04,4.06738660E-01
-1.44001839E-04,2.68686530E-04,4.06711130E-01,-1.28049987E-04,2.51724616E-04
4.06991018E-01,-1.46024099E-04,2.61510549E-04,4.06747432E-01,-1.19626894E-04
2.61414829E-04,4.06708448E-01,-1.30131688E-04,2.67769031E-04,4.06998914E-01
5.69555452E-05,-1.26808377E-04,-1.99694553E-01,-6.28936054E-05,1.20108480E-04
1.99700269E-01,6.97595153E-05,-1.24841795E-04,-1.99650646E-01,-6.86615549E-05
1.31506965E-04,1.99695292E-01,6.19507267E-05,-1.31547990E-04,-1.99699558E-01
-5.56874548E-05,1.30799520E-04,1.99651002E-01,9.87641707E-05,-2.21714019E-04
-3.55992027E-01,-1.16729363E-04,2.22008349E-04,3.55961027E-01,1.20765217E-04
-2.20690903E-04,-3.56292861E-01,-1.24653165E-04,2.31442335E-04,3.55986595E-01
1.07881464E-04,-2.35354276E-04,-3.55968980E-01,-1.02973790E-04,2.33633909E-04
3.56284725E-01,1.03715276E-05,-3.39490241E-05,-4.51288066E-02,-1.55726183E-05
3.11395842E-05,3.98358097E-02,-2.26754991E-05,5.29414070E-05,8.51426650E-02
-1.96686385E-05,2.42553134E-05,4.50824556E-02,1.15873446E-05,-1.95236778E-05
-3.97827938E-02,3.25858137E-05,-5.59217686E-05,-8.51490774E-02,-9.15376498E-05
1.83119397E-04,3.02830304E-01,8.69720795E-05,-1.70088298E-04,-2.67313475E-01
1.92704197E-04,-3.57275052E-04,-5.70964473E-01,1.00449996E-04,-1.95912616E-04
-3.02762944E-01,-8.38282752E-05,1.81501028E-04,2.67221001E-01,-1.64609690E-04
3.71254941E-04,5.70986580E-01,-2.22424054E-05,4.14763407E-05,7.21344245E-02
-2.73432869E-05,5.04229690E-05,7.51794713E-02,2.86640024E-06,3.68088816E-06
3.09568293E-03,2.27816122E-05,-5.04425681E-05,-7.21682544E-02,2.01893398E-05
-4.75771013E-05,-7.52039538E-02,4.72206510E-06,1.46935307E-06,-3.03665544E-03
1.39764302E-04,-3.04396753E-04,-4.83962252E-01,1.70802588E-04,-3.26591050E-04
-5.04423796E-01,1.05122981E-05,-9.75647230E-06,-2.05986253E-02,-1.71264881E-04
3.02800994E-04,4.84026087E-01,-1.59051633E-04,3.32812842E-04,5.04453120E-01
-2.35664910E-06,1.66814740E-05,2.04969529E-02,-1.97137833E-05,2.90642937E-05
5.62640960E-02,-1.49882370E-05,3.16411773E-05,4.89171637E-02,3.94395946E-05
-6.69582304E-05,-1.05092976E-01,-1.79982595E-05,3.62952719E-05,5.62339018E-02
-1.82219019E-05,3.89202901E-05,4.88898390E-02,2.95733734E-05,-6.84347576E-05
-1.05091206E-01,9.00542518E-05,-1.98138843E-04,-3.03748755E-01,9.50463280E-05
-1.70372208E-04,-2.64101969E-01,-1.81357153E-04,3.53524068E-04,5.66990821E-01
1.09589775E-04,-1.93059049E-04,-3.03590283E-01,8.21169495E-05,-1.63992089E-04
-2.63965579E-01,-1.72717471E-04,3.65750779E-04,5.66977211E-01,-2.78752950E-05
5.86505597E-05,8.88722766E-02,3.18029400E-05,-6.06296023E-05,-9.31141587E-02
-3.94566588E-06,4.35856681E-06,4.25195381E-03,-3.21035283E-05,5.59864646E-05
8.88881900E-02,3.30609826E-05,-6.57240610E-05,-9.31327869E-02,1.67913202E-07
3.41593077E-06,4.22118262E-03,1.35700835E-04,-2.94003655E-04,-4.79726842E-01
-1.67163376E-04,3.29217929E-04,5.02655302E-01,4.93008995E-06,-6.13572217E-06
-2.29369428E-02,1.56718653E-04,-3.00142389E-04,-4.79805295E-01,-1.51930040E-04
3.24636947E-04,5.02754238E-01,8.55885149E-06,-6.63470740E-06,-2.27815922E-02
-1.37571735E-01,-2.37970672E-01,1.28092814E-04,1.37553434E-01,-2.37971725E-01
1.60743026E-04,2.74882201E-01,-1.76733837E-04,1.22660722E-04,1.37312363E-01
2.38126381E-01,-1.30067338E-04,-1.37293584E-01,2.38119961E-01,-1.90223352E-04
-2.74882079E-01,-1.26557537E-04,-9.21275983E-05,-1.50962834E-01,-2.61380873E-01
-4.19292520E-06,1.50948926E-01,-2.61379635E-01,3.57388914E-04,3.01853343E-01
-1.08989307E-04,-5.01087183E-05,1.50856470E-01,2.61448351E-01,1.19358395E-05
-1.50850154E-01,2.61435001E-01,-3.21349177E-04,-3.01852906E-01,-2.16436449E-05
1.73009095E-05,-7.15020620E-06,6.27878770E-05,6.04999194E-02,1.58107767E-05
-3.34163561E-05,-6.05103245E-02,-4.41581564E-05,3.96261186E-05,6.03939760E-02
1.43144449E-05,-4.59808975E-05,-6.04984291E-02,-5.22012206E-06,1.30007380E-05
6.05089347E-02,3.05209793E-05,-3.83979201E-05,-6.03927321E-02,1.19711626E-04
-2.19564559E-04,-4.03966175E-01,-1.47427275E-04,2.67662577E-04,4.04027303E-01
1.06866710E-04,-2.44363793E-04,-4.03255130E-01,-1.56741871E-04,2.52225713E-04
4.03954092E-01,1.35271921E-04,-2.95786940E-04,-4.04022162E-01,-1.06710053E-04
2.68170494E-04,4.03246065E-01,-1.45230808E-01,-2.51463112E-01,1.24850273E-04
-1.45224965E-01,2.51489980E-01,-2.28461999E-04,2.90458570E-01,-3.29603799E-05
1.02249373E-04,-1.45215888E-01,-2.51469016E-01,1.02548439E-04,-1.45211989E-01
2.51500047E-01,-1.96153067E-04,2.90456371E-01,-1.66580537E-05,9.03275486E-05
-1.43548904E-01,-2.48393825E-01,6.12678554E-05,-1.43567456E-01,2.48406907E-01
-4.15074354E-05,2.86964302E-01,-4.70545610E-05,8.39974428E-05,-1.43583927E-01
-2.48370819E-01,1.87500675E-04,-1.43598600E-01,2.48391355E-01,-3.02522878E-04
2.86962015E-01,-8.51654487E-05,6.65052668E-05,-3.03910778E-02,9.96337955E-02
-7.45822837E-05,-4.46118053E-02,-8.88710472E-02,4.29000860E-05,1.25715892E-01
-7.01370085E-03,4.67401233E-05,-3.04381425E-02,9.97050381E-02,-7.24018883E-05
-4.46389535E-02,-8.89382873E-02,4.51294134E-05,1.25713925E-01,-6.87995777E-03
3.91546703E-05,-3.47270074E-01,2.88784702E-01,-2.70526386E-04,-3.91210667E-01
-2.93698669E-01,3.52245254E-05,1.35210707E-01,-4.07250476E-02,9.70157200E-05
-3.47401121E-01,2.88954190E-01,-3.18439188E-04,-3.91289041E-01,-2.93848509E-01
7.84219710E-05,1.35205048E-01,-4.03853099E-02,5.75319540E-05,-9.71460130E-02
-6.41640335E-02,7.15692674E-06,9.14806755E-02,-7.83666019E-02,7.65843733E-05
9.46449983E-03,9.18773013E-02,-5.69715968E-05,-9.70370367E-02,-6.41950285E-02
1.04488333E-05,9.13653243E-02,-7.84075088E-02,8.53414449E-05,9.51092770E-03
9.18880752E-02,-5.56786932E-05,-3.19206467E-01,5.49645918E-02,-1.06405584E-04
2.63520700E-01,1.10316628E-02,5.32010659E-05,1.01740868E-02,5.37573734E-01
-3.20464051E-04,-3.18940068E-01,5.48768581E-02,-1.42308600E-04,2.63230882E-01
1.09156758E-02,7.22380133E-05,1.02720146E-02,5.37606455E-01,-3.52604881E-04
1.86285522E-02,-1.07579440E-02,1.30665597E-05,-1.86323342E-02,-1.07620779E-02
7.60132340E-07,2.62313249E-05,2.14838226E-02,-1.39116211E-05,1.86493155E-02
-1.07247187E-02,1.33175604E-05,-1.86554766E-02,-1.07300281E-02,9.09123331E-07
-1.31326213E-05,2.14845977E-02,-1.40149846E-05,3.53034189E-01,-2.03830883E-01
2.32833861E-04,-3.53075062E-01,-2.03808499E-01,1.54876891E-05,2.21541511E-05
4.07684340E-01,-2.56059256E-04,3.53051153E-01,-2.03845719E-01,2.46394820E-04
-3.53095792E-01,-2.03823724E-01,2.24615321E-05,2.57844501E-05,4.07700074E-01
-2.62628077E-04,3.55519402E-02,-2.01699161E-02,2.39074325E-05,2.05714526E-02
1.14516002E-02,-9.64001696E-09,-8.97593981E-05,-6.43697427E-02,4.13960059E-05
-3.55587342E-02,2.01417803E-02,-2.44078240E-05,-2.05712194E-02,-1.14308611E-02
2.25067897E-06,4.39717201E-05,6.43691053E-02,-4.11867918E-05,3.11604762E-01
-1.79844182E-01,2.03837003E-04,1.79542195E-01,1.03562593E-01,-3.64696169E-06
-3.41761978E-05,-5.66914312E-01,3.54577097E-04,-3.11327674E-01,1.79694454E-01
-2.21419777E-04,-1.79207087E-01,-1.03371925E-01,1.08380042E-05,4.52843207E-05
5.66969032E-01,-3.67402033E-04,4.38279126E-02,-2.56129315E-02,3.10042960E-05
-5.25531534E-02,-3.05212122E-02,3.12429133E-06,-3.86804312E-04,1.00043804E-02
-6.39876463E-06,-4.38498985E-02,2.55841423E-02,-3.05676661E-05,5.25776283E-02
3.04865312E-02,-2.24204138E-06,3.92289710E-04,-9.99308486E-03,7.69623525E-06
3.86889739E-01,-2.23450139E-01,2.51949463E-04,-4.63211676E-01,-2.67426603E-01
1.94281269E-05,-6.72662496E-05,8.83197990E-02,-5.40810083E-05,-3.87084900E-01
2.23573721E-01,-2.72530118E-04,4.63315397E-01,2.67498704E-01,-3.17586968E-05
6.37568479E-05,-8.78942472E-02,5.58397978E-05,2.99297779E-01,-1.73046001E-01
1.94969025E-04,-2.99293256E-01,-1.73002228E-01,1.05529323E-05,1.77436637E-04
3.45717450E-01,-2.16123408E-04,2.99465321E-01,-1.72765567E-01,2.15563903E-04
-2.99455781E-01,-1.72716803E-01,2.12009719E-05,-1.48306036E-04,3.45719665E-01
-2.26086149E-04,-1.88463831E-01,1.08517615E-01,-1.08056701E-04,1.88239116E-01
1.08355948E-01,9.07871029E-06,2.30273541E-04,-2.16731129E-01,1.28197396E-04
-1.88252390E-01,1.08951044E-01,-1.63371242E-04,1.87981297E-01,1.08761400E-01
-2.05592508E-05,-2.48764086E-04,-2.16741774E-01,1.53790996E-04,-5.21237602E-02
3.00936578E-02,-3.47980045E-05,-5.21188042E-02,-3.00855559E-02,1.94833055E-06
-5.26210053E-06,-6.02089606E-02,3.80513054E-05,5.21230921E-02,-3.00907215E-02
3.70018653E-05,5.21224213E-02,3.00848199E-02,-3.11882661E-06,2.46704171E-06
6.02068744E-02,-3.90843651E-05,3.49733774E-01,-2.01920667E-01,2.30382866E-04
3.49776250E-01,2.01891646E-01,-1.37537587E-05,-1.62599839E-05,4.03661918E-01
-2.53583564E-04,-3.49695581E-01,2.01973209E-01,-2.47508858E-04,-3.49751637E-01
-2.01950469E-01,2.27447232E-05,-4.83788096E-05,-4.03656996E-01,2.61714959E-04
-7.36889651E-02,9.87896231E-02,-8.50832149E-05,-9.15917649E-02,-9.35226530E-02
2.83573657E-05,8.40953424E-02,-1.29990918E-02,3.87851117E-05,-7.38071138E-02
9.90534222E-02,-8.89185758E-05,-9.16392331E-02,-9.37699004E-02,3.29807127E-05
8.40749281E-02,-1.25993980E-02,3.20621861E-05,4.14387332E-01,-1.70136030E-01
2.27393743E-04,4.49676332E-01,2.09594511E-01,1.32387142E-05,1.03305347E-01
5.05768015E-02,6.41540973E-06,4.14845828E-01,-1.70286133E-01,2.49670416E-04
4.50028700E-01,2.09665229E-01,2.78852090E-06,1.03292497E-01,4.97595530E-02
-1.60592194E-06,1.04129339E-01,1.95736585E-02,1.83857670E-05,-8.88138642E-02
3.73991891E-02,-4.98028958E-05,-7.69573395E-03,-1.38318304E-01,8.45581065E-05
1.03787976E-01,1.96308829E-02,2.14435344E-05,-8.84555579E-02,3.75068837E-02
-5.34123743E-05,-7.90230211E-03,-1.38357702E-01,8.73949467E-05,-2.30221129E-01
2.30809857E-01,-2.13867337E-04,1.50212199E-01,1.95617384E-01,-7.15100436E-05
-9.48929968E-03,5.41760470E-01,-3.43139630E-04,-2.29680159E-01,2.30414654E-01
-2.27670987E-04,1.49593684E-01,1.95201396E-01,-8.15681330E-05,-9.61136308E-03
5.41834507E-01,-3.54933540E-04,-2.70682427E-01,1.67094905E-01,-1.86284633E-04
1.88086271E-01,-4.28693020E-02,8.58324655E-05,-1.21958287E-01,1.75995571E-01
-1.53856785E-04,2.70841051E-01,-1.66736006E-01,1.98152093E-04,-1.88617196E-01
4.27608694E-02,-8.77867126E-05,1.22176827E-01,-1.76472937E-01,1.50354898E-04
3.76577870E-01,-2.05529426E-01,2.38973252E-04,-9.31821774E-02,-2.19612921E-01
9.22481822E-05,-1.33532838E-01,-2.36976190E-01,9.39033245E-05,-3.76169480E-01
2.06007397E-01,-2.63437087E-04,9.42596646E-02,2.20547715E-01,-1.17672438E-04
1.33877766E-01,2.38265092E-01,-1.20353800E-04,9.01256471E-02,1.16840984E-01
-4.78911160E-05,-2.14544802E-01,-1.99341444E-01,5.55975646E-05,8.12496458E-02
2.65578727E-01,-1.38752770E-04,-9.06340201E-02,-1.16576683E-01,4.55148183E-05
2.14500252E-01,1.98911268E-01,-6.33814063E-05,-8.09244338E-02,-2.65260252E-01
1.48183413E-04,5.74635910E-02,1.51772243E-01,-8.31862776E-05,3.69404285E-01
1.30487179E-01,3.26726485E-05,8.90384392E-02,-3.58297551E-01,2.60783817E-04
-5.61365620E-02,-1.52584811E-01,8.54886777E-05,-3.68534275E-01,-1.30622224E-01
-3.04070293E-05,-8.85241637E-02,3.57428185E-01,-2.56665842E-04,1.68538082E-02
2.91860836E-02,-1.32425331E-05,1.68803565E-02,-2.92349846E-02,2.47629842E-05
-3.38287135E-02,1.65639453E-06,-1.11353991E-05,1.68512646E-02,2.91722075E-02
-1.26363666E-05,1.68809697E-02,-2.92276920E-02,2.44390589E-05,-3.38158740E-02
5.59988026E-06,-1.01230053E-05,-2.03119378E-01,-3.51804352E-01,1.59648197E-04
-2.03399093E-01,3.52371244E-01,-2.98852021E-04,4.07642144E-01,6.38674553E-06
1.33726726E-04,-2.03092328E-01,-3.51646292E-01,1.52441543E-04,-2.03407043E-01
3.52277460E-01,-2.94103581E-04,4.07497360E-01,-4.79459040E-05,1.22554643E-04
-8.05435218E-03,-1.07470442E-02,4.34493454E-06,1.80082599E-02,-2.88056451E-02
2.48007994E-05,-4.73861798E-02,4.04499026E-04,-1.58786937E-05,8.04259058E-03
1.07197431E-02,-4.00970319E-06,-1.80159298E-02,2.88104118E-02,-2.44545778E-05
4.73668146E-02,-4.12364596E-04,1.45208230E-05,8.01892047E-02,1.35190312E-01
-6.08598906E-05,-2.01219292E-01,3.45841995E-01,-2.93826827E-04,5.58362281E-01
-4.56753511E-04,1.83598831E-04,-8.00263971E-02,-1.34863049E-01,5.77276954E-05
2.01298918E-01,-3.45880471E-01,2.89339571E-04,-5.58142770E-01,5.29934471E-04
-1.67925390E-04,-2.30713952E-02,-4.08724691E-02,1.87575736E-05,-1.65205821E-02
3.09446189E-02,-2.56833175E-05,-1.19459475E-02,-1.61549869E-03,-2.92165323E-06
2.30720939E-02,4.08581373E-02,-1.79707743E-05,1.65404378E-02,-3.09652189E-02
2.54121945E-05,1.19422701E-02,1.61483808E-03,2.52975089E-06,2.76081178E-01
4.79234313E-01,-2.17611667E-04,2.05353781E-01,-3.58451561E-01,3.03453171E-04
1.40726446E-01,1.86760533E-03,4.51169079E-05,-2.76083477E-01,-4.79092001E-01
2.07805468E-04,-2.05570240E-01,3.58716504E-01,-2.99166444E-04,-1.40708640E-01
-1.85106828E-03,-4.10711932E-05,-5.16366610E-03,-1.52992694E-02,8.05909224E-06
-1.50270776E-02,3.09987168E-02,-2.51146733E-05,-5.00581382E-02,-7.01916829E-04
-1.61628618E-05,-5.16721075E-03,-1.52956239E-02,7.91556658E-06,-1.50204864E-02
3.09706330E-02,-2.50397157E-05,-5.00720515E-02,-6.88665852E-04,-1.45248116E-05
8.48922810E-02,1.56206470E-01,-7.24176838E-05,1.89714461E-01,-3.35833694E-01
2.83421468E-04,5.61852395E-01,1.01853530E-03,1.83807084E-04,8.49182961E-02
1.56202520E-01,-6.95398807E-05,1.89608238E-01,-3.35550856E-01,2.78787220E-04
5.62026515E-01,9.44177176E-04,1.68306850E-04,-2.52673961E-02,-4.17105197E-02
1.86122958E-05,2.09398287E-02,-3.18094106E-02,2.75974788E-05,-1.06421800E-02
3.26668713E-03,-5.58982669E-06,-2.52891951E-02,-4.17224779E-02,1.78073280E-05
2.09463197E-02,-3.17995039E-02,2.74406794E-05,-1.06730957E-02,3.26889516E-03
-5.30427077E-06,2.74932233E-01,4.73220105E-01,-2.14380581E-04,-2.16111134E-01
3.67950943E-01,-3.13339484E-04,1.19443489E-01,-4.71085260E-03,4.21230119E-05
2.75118299E-01,4.73396034E-01,-2.04579252E-04,-2.16120334E-01,3.67854491E-01
-3.08156985E-04,1.19772259E-01,-4.72593150E-03,3.90753044E-05,-1.87678057E-02
-3.25084201E-02,1.48098680E-05,1.87431608E-02,-3.24720670E-02,2.72400579E-05
3.74335636E-02,2.11978049E-06,1.24059310E-05,1.87816816E-02,3.25129634E-02
-1.42097116E-05,-1.87524247E-02,3.24698345E-02,-2.71155253E-05,-3.74438347E-02
6.57071034E-06,-1.11956865E-05,2.03530744E-01,3.52519172E-01,-1.60127658E-04
-2.03236128E-01,3.52095016E-01,-2.98483164E-04,-4.05834678E-01,-7.13090809E-06
-1.33343533E-04,-2.03640877E-01,-3.52602254E-01,1.52937666E-04,2.03293590E-01
-3.52091243E-01,2.93878763E-04,4.05954731E-01,-4.45509704E-05,1.22099005E-04
