1.36742085E+03,1.36742116E+03,1.36746945E+03,1.56584433E+03,1.56584841E+03
2.97341828E+03,3.09020970E+03,3.09021355E+03,3.09021639E+03,1.18315151E+00
1.18315142E+00,1.18315012E+00,1.00782504E+00,1.00782504E+00,1.00782504E+00
1.09804029E+00,1.09803890E+00,1.09803854E+00,1.30345174E+00,1.30345223E+00
1.30354287E+00,1.45590325E+00,1.45591083E+00,5.24985563E+00,6.17794985E+00
6.17795742E+00,6.17796677E+00,2.22054907E+01,2.22048393E+01,2.22054134E+01
3.78712145E-08,2.03267988E-09,7.88967803E-08,3.50559622E+01,3.50565831E+01
3.50548377E+01,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00
